2024-03-05;1597
2024-03-04;1705
2024-03-03;590
2024-03-02;1022
2024-03-01;1580
2024-02-29;1835
2024-02-28;1463
2024-02-27;1865
2024-02-26;825
2024-02-25;74
2024-02-24;54
2024-02-23;18
2024-02-22;38
2024-02-21;2027
2024-02-20;1747
2024-02-19;1909
2024-02-18;779
2024-02-17;879
2024-02-16;1697
2024-02-15;1960
2024-02-14;1956
2024-02-13;1993
2024-02-12;1841
2024-02-11;487
2024-02-10;759
2024-02-09;1337
2024-02-08;1536
2024-02-07;1989
2024-02-06;860
2024-02-05;1488
2024-02-04;892
2024-02-03;536
2024-02-02;1476
2024-02-01;1892
2024-01-31;1812
2024-01-30;1947
2024-01-29;1669
2024-01-28;783
2024-01-27;528
2024-01-26;1204
2024-01-25;1394
2024-01-24;1477
2024-01-23;1297
2024-01-22;1172
2024-01-21;721
2024-01-20;640
2024-01-19;1242
2024-01-18;1103
2024-01-17;1580
2024-01-16;1555
2024-01-15;991
2024-01-14;535
2024-01-13;714
2024-01-12;1099
2024-01-11;1227
2024-01-10;989
2024-01-09;1283
2024-01-08;1171
2024-01-07;672
2024-01-06;652
2024-01-05;334
2024-01-04;770
2024-01-03;625
2024-01-02;550
2024-01-01;532
2023-12-31;505
2023-12-30;499
2023-12-29;624
2023-12-28;508
2023-12-27;580
2023-12-26;386
2023-12-25;357
2023-12-24;536
2023-12-23;430
2023-12-22;908
2023-12-21;1323
2023-12-20;1462
2023-12-19;1339
2023-12-18;1479
2023-12-17;614
2023-12-16;619
2023-12-15;1279
2023-12-14;1436
2023-12-13;1343
2023-12-12;1095
2023-12-11;1659
2023-12-10;272
2023-12-09;733
2023-12-08;1318
2023-12-07;1572
2023-12-06;1550
2023-12-05;1463
2023-12-04;843
2023-12-03;141
2023-12-02;0
2023-12-01;35
2023-11-30;1548
2023-11-29;1503
2023-11-28;1581
2023-11-27;1639
2023-11-26;683
2023-11-25;545
2023-11-24;832
2023-11-23;1656
2023-11-22;1648
2023-11-21;1821
2023-11-20;1518
2023-11-19;669
2023-11-18;546
2023-11-17;299
2023-11-16;1574
2023-11-15;1610
2023-11-14;1803
2023-11-13;1664
2023-11-12;785
2023-11-11;694
2023-11-10;1514
2023-11-09;1602
2023-11-08;1661
2023-11-07;1764
2023-11-06;1464
2023-11-05;213
2023-11-04;647
2023-11-03;1250
2023-11-02;1635
2023-11-01;1744
2023-10-31;1319
2023-10-30;1546
2023-10-29;405
2023-10-28;672
2023-10-27;1096
2023-10-26;1537
2023-10-25;1842
2023-10-24;1710
2023-10-23;642
2023-10-22;336
2023-10-21;440
2023-10-20;1466
2023-10-19;1748
2023-10-18;1792
2023-10-17;730
2023-10-16;1850
2023-10-15;592
2023-10-14;407
2023-10-13;1452
2023-10-12;1709
2023-10-11;1601
2023-10-10;1618
2023-10-09;1562
2023-10-08;632
2023-10-07;247
2023-10-06;1323
2023-10-05;1424
2023-10-04;1502
2023-10-03;1047
2023-10-02;1184
2023-10-01;691
2023-09-30;308
2023-09-29;1066
2023-09-28;968
2023-09-27;618
2023-09-26;1324
2023-09-25;1190
2023-09-24;238
2023-09-23;341
2023-09-22;880
2023-09-21;1491
2023-09-20;1611
2023-09-19;1758
2023-09-18;1594
2023-09-17;530
2023-09-16;564
2023-09-15;1144
2023-09-14;1591
2023-09-13;1654
2023-09-12;1686
2023-09-11;1712
2023-09-10;713
2023-09-09;545
2023-09-08;1407
2023-09-07;1680
2023-09-06;1612
2023-09-05;1155
2023-09-04;1313
2023-09-03;434
2023-09-02;533
2023-09-01;1306
2023-08-31;1391
2023-08-30;1463
2023-08-29;1429
2023-08-28;1191
2023-08-27;303
2023-08-26;501
2023-08-25;1231
2023-08-24;1428
2023-08-23;1448
2023-08-22;1528
2023-08-21;1050
2023-08-20;640
2023-08-19;389
2023-08-18;1303
2023-08-17;1434
2023-08-16;1271
2023-08-15;1539
2023-08-14;1616
2023-08-13;584
2023-08-12;417
2023-08-11;1155
2023-08-10;963
2023-08-09;1303
2023-08-08;1474
2023-08-07;1543
2023-08-06;476
2023-08-05;426
2023-08-04;1348
2023-08-03;1023
2023-08-02;1023
2023-08-01;1527
2023-07-31;1599
2023-07-30;524
2023-07-29;515
2023-07-28;1209
2023-07-27;1405
2023-07-26;1412
2023-07-25;1332
2023-07-24;865
2023-07-23;86
2023-07-22;194
2023-07-21;1144
2023-07-20;1211
2023-07-19;1530
2023-07-18;1660
2023-07-17;1373
2023-07-16;387
2023-07-15;499
2023-07-14;535
2023-07-13;1003
2023-07-12;1129
2023-07-11;1191
2023-07-10;1130
2023-07-09;73
2023-07-08;179
2023-07-07;890
2023-07-06;1036
2023-07-05;1184
2023-07-04;1156
2023-07-03;934
2023-07-02;331
2023-07-01;395
2023-06-30;1138
2023-06-29;1450
2023-06-28;1227
2023-06-27;1222
2023-06-26;1408
2023-06-25;357
2023-06-24;249
2023-06-23;986
2023-06-22;1068
2023-06-21;1560
2023-06-20;1397
2023-06-19;848
2023-06-18;257
2023-06-17;290
2023-06-16;1219
2023-06-15;1450
2023-06-14;1524
2023-06-13;1400
2023-06-12;1511
2023-06-11;476
2023-06-10;411
2023-06-09;1295
2023-06-08;1449
2023-06-07;1516
2023-06-06;1083
2023-06-05;114
2023-06-04;258
2023-06-03;610
2023-06-02;1351
2023-06-01;1705
2023-05-31;1619
2023-05-30;1668
2023-05-29;1577
2023-05-28;651
2023-05-27;627
2023-05-26;1427
2023-05-25;1563
2023-05-24;1601
