2024-03-05;340
2024-03-04;333
2024-03-03;183
2024-03-02;205
2024-03-01;343
2024-02-29;365
2024-02-28;321
2024-02-27;365
2024-02-26;335
2024-02-25;184
2024-02-24;207
2024-02-23;347
2024-02-22;373
2024-02-21;410
2024-02-20;352
2024-02-19;377
2024-02-18;186
2024-02-17;205
2024-02-16;328
2024-02-15;389
2024-02-14;437
2024-02-13;414
2024-02-12;374
2024-02-11;145
2024-02-10;195
2024-02-09;317
2024-02-08;317
2022-12-12;28
2022-10-18;7
2022-05-10;12
2022-05-04;0
2022-05-03;342
2022-05-02;315
2022-05-01;198
2022-04-30;203
2022-04-29;295
2022-04-28;314
2022-04-27;277
2022-04-26;350
2022-04-25;148
2022-04-24;148
2022-04-23;171
2022-04-22;242
2022-04-21;251
2022-04-20;263
2022-04-19;203
2022-04-18;141
2022-04-17;113
2022-04-16;168
2022-04-15;147
2022-04-14;296
2022-04-13;301
2022-04-12;286
2022-04-11;337
2022-04-10;198
2022-04-09;247
2022-04-08;321
2022-04-07;223
2022-04-06;278
2022-04-05;348
2022-04-04;306
2022-04-03;159
2022-04-02;208
2022-04-01;251
2022-03-31;246
2022-03-30;300
2022-03-29;291
2022-03-28;296
2022-03-27;191
2022-03-26;217
2022-03-25;271
2022-03-24;298
2022-03-23;274
2022-03-22;223
2022-03-21;297
2022-03-20;181
2022-03-19;143
2022-03-18;298
2022-03-17;346
2022-03-16;275
2022-03-15;297
2022-03-14;317
2022-03-13;182
2022-03-12;202
2022-03-11;255
2022-03-10;306
2022-03-09;371
2022-03-08;324
2022-03-07;269
2022-03-06;190
2022-03-05;178
2022-03-04;290
2022-03-03;328
2022-03-02;323
2022-03-01;331
2022-02-28;286
2022-02-27;159
2022-02-26;211
2022-02-25;300
2022-02-24;336
2022-02-23;354
2022-02-22;357
2022-02-21;330
2022-02-20;174
2022-02-19;214
2022-02-18;311
2022-02-17;294
2022-02-16;364
2022-02-15;335
2022-02-14;257
2022-02-13;104
2022-02-12;167
2022-02-11;314
2022-02-10;260
2022-02-09;297
2022-02-08;338
2022-02-07;161
2022-02-06;147
2022-02-05;118
2022-02-04;239
2022-02-03;310
2022-02-02;298
2022-02-01;326
2022-01-31;328
2022-01-30;171
2022-01-29;189
2022-01-28;324
2022-01-27;300
2022-01-26;267
2022-01-25;0
2022-01-24;255
2022-01-23;148
2022-01-22;207
2022-01-21;284
2022-01-20;236
2022-01-19;275
2022-01-18;346
2022-01-17;271
2022-01-16;144
2022-01-15;174
2022-01-14;289
2022-01-13;311
2022-01-12;305
2022-01-11;299
2022-01-10;268
2022-01-09;146
2022-01-08;151
2022-01-07;173
2022-01-06;178
2022-01-05;220
2022-01-04;143
2022-01-03;140
2022-01-02;134
2022-01-01;117
2021-12-31;191
2021-12-30;184
2021-12-29;187
2021-12-28;120
2021-12-27;149
2021-12-26;135
2021-12-25;116
2021-12-24;219
2021-12-23;280
2021-12-22;330
2021-12-21;347
2021-12-20;326
2021-12-19;187
2021-12-18;210
2021-12-17;251
2021-12-16;217
2021-12-15;212
2021-12-14;336
2021-12-13;344
2021-12-12;152
2021-12-11;159
2021-12-10;311
2021-12-09;350
2021-12-08;334
2021-12-07;137
2021-12-06;290
2021-12-05;152
2021-12-04;211
2021-12-03;314
2021-12-02;255
2021-12-01;333
2021-11-30;385
2021-11-29;363
2021-11-28;148
2021-11-27;179
2021-11-26;337
2021-11-25;334
2021-11-24;363
2021-11-23;331
2021-11-22;302
2021-11-21;177
2021-11-20;221
2021-11-19;335
2021-11-18;337
2021-11-17;356
2021-11-16;318
2021-11-15;331
2021-11-14;166
2021-11-13;123
2021-11-12;163
2021-11-11;308
2021-11-10;353
2021-11-09;327
2021-11-08;306
2021-11-07;134
2021-11-06;199
2021-11-05;290
2021-11-04;324
2021-11-03;320
2021-11-02;305
2021-11-01;322
2021-10-31;175
2021-10-30;208
2021-10-29;259
2021-10-28;340
2021-10-27;333
2021-10-26;310
2021-10-25;168
2021-10-24;139
2021-10-23;172
2021-10-22;278
2021-10-21;342
2021-10-20;308
2021-10-19;357
2021-10-18;310
2021-10-17;158
2021-10-16;239
2021-10-15;318
2021-10-14;301
2021-10-13;195
2021-10-12;252
2021-10-11;309
2021-10-10;173
2021-10-09;199
2021-10-08;329
2021-10-07;326
2021-10-06;274
2021-10-05;277
2021-10-04;256
2021-10-03;164
2021-10-02;191
2021-10-01;360
2021-09-30;333
2021-09-29;373
2021-09-28;364
2021-09-27;325
2021-09-26;157
2021-09-25;187
2021-09-24;343
2021-09-23;314
2021-09-22;348
2021-09-21;368
2021-09-20;360
2021-09-19;170
2021-09-18;181
2021-09-17;290
2021-09-16;320
