2024-03-05;440
2024-03-04;478
2024-03-03;305
2024-03-02;297
2024-03-01;454
2024-02-29;615
2024-02-28;325
2024-02-27;571
2024-02-26;652
2024-02-25;387
2024-02-24;364
2024-02-23;574
2024-02-22;554
2024-02-21;697
2024-02-20;457
2024-02-19;631
2024-02-18;404
2024-02-17;471
2024-02-16;574
2024-02-15;604
2024-02-14;639
2024-02-13;671
2024-02-12;634
2024-02-11;229
2024-02-10;344
2024-02-09;376
2024-02-08;429
2024-02-07;664
2024-02-06;487
2024-02-05;470
2024-02-04;369
2024-02-03;170
2024-02-02;411
2024-02-01;575
2024-01-31;603
2024-01-30;662
2024-01-29;530
2024-01-28;407
2024-01-27;294
2024-01-26;436
2024-01-25;492
2024-01-24;563
2024-01-23;331
2024-01-22;335
2024-01-21;359
2024-01-20;309
2024-01-19;442
2024-01-18;325
2024-01-17;518
2024-01-16;522
2024-01-15;342
2024-01-14;191
2024-01-13;369
2024-01-12;451
2024-01-11;418
2024-01-10;314
2024-01-09;545
2024-01-08;445
2024-01-07;309
2024-01-06;340
2024-01-05;138
2024-01-04;380
2024-01-03;239
2024-01-02;301
2024-01-01;296
2023-12-31;175
2023-12-30;241
2023-12-29;227
2023-12-28;191
2023-12-27;255
2023-12-26;212
2023-12-25;154
2023-12-24;226
2023-12-23;264
2023-12-22;279
2023-12-21;366
2023-12-20;449
2023-12-19;410
2023-12-18;448
2023-12-17;212
2023-12-16;293
2023-12-15;374
2023-12-14;479
2023-12-13;404
2023-12-12;294
2023-12-11;505
2023-12-10;115
2023-12-09;288
2023-12-08;387
2023-12-07;480
2023-12-06;471
2023-12-05;416
2023-12-04;249
2023-12-03;212
2023-12-02;205
2023-12-01;379
2023-11-30;410
2023-11-29;429
2023-11-28;483
2023-11-27;505
2023-11-26;364
2023-11-25;209
2023-11-24;180
2023-11-23;453
2023-11-22;433
2023-11-21;493
2023-11-20;321
2023-11-19;280
2023-11-18;226
2023-11-17;163
2023-11-16;459
2023-11-15;398
2023-11-14;514
2023-11-13;481
2023-11-12;340
2023-11-11;262
2023-11-10;412
2023-11-09;492
2023-11-08;522
2023-11-07;556
2023-11-06;388
2023-11-05;42
2023-11-04;307
2023-11-03;313
2023-11-02;439
2023-11-01;566
2023-10-31;289
2023-10-30;424
2023-10-29;198
2023-10-28;303
2023-10-27;190
2023-10-26;370
2023-10-25;558
2023-10-24;469
2023-10-23;236
2023-10-22;160
2023-10-21;191
2023-10-20;401
2023-10-19;507
2023-10-18;525
2023-10-17;190
2023-10-16;546
2023-10-15;257
2023-10-14;108
2023-10-13;403
2023-10-12;475
2023-10-11;431
2023-10-10;548
2023-10-09;517
2023-10-08;353
2023-10-07;81
2023-10-06;403
2023-10-05;506
2023-10-04;428
2023-10-03;309
2023-10-02;313
2023-10-01;345
2023-09-30;78
2023-09-29;352
2023-09-28;264
2023-09-27;155
2023-09-26;408
2023-09-25;385
2023-09-24;145
2023-09-23;106
2023-09-22;198
2023-09-21;436
2023-09-20;516
2023-09-19;588
2023-09-18;420
2023-09-17;162
2023-09-16;221
2023-09-15;300
2023-09-14;452
2023-09-13;482
2023-09-12;476
2023-09-11;476
2023-09-10;304
2023-09-09;226
2023-09-08;382
2023-09-07;479
2023-09-06;465
2023-09-05;250
2023-09-04;332
2023-09-03;154
2023-09-02;260
2023-09-01;410
2023-08-31;443
2023-08-30;438
2023-08-29;440
2023-08-28;297
2023-08-27;121
2023-08-26;251
2023-08-25;336
2023-08-24;402
2023-08-23;420
2023-08-22;432
2023-08-21;112
2023-08-20;93
2023-08-19;65
2023-08-18;141
2023-08-17;89
2023-08-16;68
2023-08-15;130
2023-08-14;251
2023-08-13;83
2023-08-12;80
