2024-03-05;294
2024-03-04;326
2024-03-03;130
2024-03-02;150
2024-03-01;280
2024-02-29;364
2024-02-28;236
2024-02-27;386
2024-02-26;379
2024-02-25;140
2024-02-24;169
2024-02-23;379
2024-02-22;390
2024-02-21;404
2024-02-20;313
2024-02-19;329
2024-02-18;190
2024-02-17;194
2024-02-16;267
2024-02-15;322
2024-02-14;377
2024-02-13;355
2024-02-12;323
2024-02-11;103
2024-02-10;131
2024-02-09;228
2024-02-08;248
2024-02-07;323
2024-02-06;184
2024-02-05;236
2024-02-04;128
2024-02-03;91
2024-02-02;255
2024-02-01;281
2024-01-31;292
2024-01-30;319
2024-01-29;290
2024-01-28;158
2024-01-27;97
2024-01-26;243
2024-01-25;258
2024-01-24;292
2024-01-23;202
2024-01-22;190
2024-01-21;146
2024-01-20;117
2024-01-19;231
2024-01-18;195
2024-01-17;318
2024-01-16;268
2024-01-15;169
2024-01-14;88
2024-01-13;138
2024-01-12;218
2024-01-11;254
2024-01-10;205
2024-01-09;248
2024-01-08;207
2024-01-07;110
2024-01-06;112
2024-01-05;71
2024-01-04;144
2024-01-03;141
2024-01-02;119
2024-01-01;92
2023-12-31;82
2023-12-30;90
2023-12-29;91
2023-12-28;131
2023-12-27;122
2023-12-26;101
2023-12-25;40
2023-12-24;99
2023-12-23;99
2023-12-22;148
2023-12-21;189
2023-12-20;237
2023-12-19;233
2023-12-18;231
2023-12-17;88
2023-12-16;140
2023-12-15;202
2023-12-14;280
2023-12-13;231
2023-12-12;173
2023-12-11;260
2023-12-10;70
2023-12-09;137
2023-12-08;222
2023-12-07;269
2023-12-06;251
2023-12-05;253
2023-12-04;119
2023-12-03;139
2023-12-02;101
2023-12-01;188
2023-11-30;228
2023-11-29;272
2023-11-28;276
2023-11-27;283
2023-11-26;166
2023-11-25;106
2023-11-24;123
2023-11-23;262
2023-11-22;253
2023-11-21;321
2023-11-20;206
2023-11-19;121
2023-11-18;99
2023-11-17;108
2023-11-16;238
2023-11-15;263
2023-11-14;303
2023-11-13;282
2023-11-12;109
2023-11-11;163
2023-11-10;266
2023-11-09;285
2023-11-08;278
2023-11-07;339
2023-11-06;262
2023-11-05;24
2023-11-04;161
2023-11-03;198
2023-11-02;290
2023-11-01;331
2023-10-31;208
2023-10-30;280
2023-10-29;123
2023-10-28;177
2023-10-27;163
2023-10-26;266
2023-10-25;351
2023-10-24;285
2023-10-23;104
2023-10-22;76
2023-10-21;102
2023-10-20;234
2023-10-19;305
2023-10-18;350
2023-10-17;101
2023-10-16;293
2023-10-15;161
2023-10-14;71
2023-10-13;280
2023-10-12;301
2023-10-11;325
2023-10-10;315
2023-10-09;310
2023-10-08;150
2023-10-07;46
2023-10-06;256
2023-10-05;301
2023-10-04;313
2023-10-03;188
2023-10-02;275
2023-10-01;171
2023-09-30;69
2023-09-29;209
2023-09-28;161
2023-09-27;108
2023-09-26;246
2023-09-25;216
2023-09-24;70
2023-09-23;60
2023-09-22;129
2023-09-21;298
2023-09-20;341
2023-09-19;347
2023-09-18;304
2023-09-17;118
2023-09-16;106
2023-09-15;188
2023-09-14;248
2023-09-13;340
2023-09-12;295
2023-09-11;281
2023-09-10;167
2023-09-09;123
2023-09-08;228
2023-09-07;265
2023-09-06;326
2023-09-05;163
2023-09-04;241
2023-09-03;76
2023-09-02;133
2023-09-01;269
2023-08-31;239
2023-08-30;316
2023-08-29;253
2023-08-28;213
2023-08-27;53
2023-08-26;119
2023-08-25;196
2023-08-24;252
2023-08-23;281
2023-08-22;266
2023-08-21;156
2023-08-20;161
2023-08-19;91
2023-08-18;205
2023-08-17;242
2023-08-16;216
2023-08-15;256
2023-08-14;250
2023-08-13;141
2023-08-12;100
2023-08-11;189
2023-08-10;154
2023-08-09;253
2023-08-08;247
2023-08-07;209
2023-08-06;93
2023-08-05;107
2023-08-04;213
2023-08-03;120
2023-08-02;129
2023-08-01;254
2023-07-31;265
2023-07-30;148
2023-07-29;128
2023-07-28;179
2023-07-27;234
2023-07-26;224
2023-07-25;238
2023-07-24;122
2023-07-23;9
2023-07-22;59
2023-07-21;189
2023-07-20;185
2023-07-19;301
2023-07-18;318
2023-07-17;266
2023-07-16;120
2023-07-15;159
2023-07-14;117
2023-07-13;187
2023-07-12;147
2023-07-11;207
2023-07-10;178
2023-07-09;16
2023-07-08;32
2023-07-07;169
2023-07-06;145
2023-07-05;186
2023-07-04;234
2023-07-03;157
2023-07-02;73
2023-07-01;97
2023-06-30;220
2023-06-29;190
2023-06-28;203
2023-06-27;175
2023-06-26;164
2023-06-25;105
2023-06-24;53
2023-06-23;146
2023-06-22;135
2023-06-21;261
2023-06-20;178
2023-06-19;119
2023-06-18;41
2023-06-17;76
2023-06-16;238
2023-06-15;221
2023-06-14;278
2023-06-13;216
2023-06-12;247
2023-06-11;139
2023-06-10;84
2023-06-09;205
2023-06-08;225
2023-06-07;267
2023-06-06;145
2023-06-05;12
2023-06-04;78
2023-06-03;137
2023-06-02;248
2023-06-01;285
2023-05-31;334
2023-05-30;299
2023-05-29;247
2023-05-28;154
2023-05-27;155
2023-05-26;275
2023-05-25;311
2023-05-24;341
2023-05-23;359
2023-05-22;293
2023-05-21;106
2023-05-20;31
2023-05-19;114
2023-05-18;262
2023-05-17;346
2023-05-16;289
2023-05-15;126
2023-05-14;107
2023-05-13;143
2023-05-12;254
2023-05-11;120
2023-05-10;237
2023-05-09;277
2023-05-08;312
2023-05-07;54
2023-05-06;192
2023-05-05;224
2023-05-04;352
2023-05-03;349
2023-05-02;274
2023-05-01;267
2023-04-30;159
2023-04-29;139
2023-04-28;270
2023-04-27;326
2023-04-26;243
2023-04-25;199
2023-04-24;203
2023-04-23;133
2023-04-22;110
2023-04-21;95
2023-04-20;275
2023-04-19;198
2023-04-18;255
2023-04-17;233
2023-04-16;95
2023-04-15;92
2023-04-14;188
2023-04-13;151
2023-04-12;201
2023-04-11;219
2023-04-10;93
2023-04-09;53
2023-04-08;84
2023-04-07;115
2023-04-06;196
2023-04-05;339
2023-04-04;333
2023-04-03;269
2023-04-02;139
2023-04-01;89
2023-03-31;296
2023-03-30;251
2023-03-29;126
2023-03-28;119
2023-03-27;383
2023-03-26;119
2023-03-25;142
2023-03-24;340
2023-03-23;317
2023-03-22;115
2023-03-21;135
2023-03-20;361
2023-03-19;144
2023-03-18;169
2023-03-17;275
2023-03-16;334
2023-03-15;387
2023-03-14;348
2023-03-13;154
2023-03-12;171
2023-03-11;160
2023-03-10;313
2023-03-09;321
2023-03-08;350
2023-03-07;346
2023-03-06;355
2023-03-05;13
2023-03-04;119
2023-03-03;302
2023-03-02;368
2023-03-01;384
2023-02-28;407
2023-02-27;385
2023-02-26;142
2023-02-25;160
2023-02-24;205
2023-02-23;140
2023-02-22;156
2023-02-21;353
2023-02-20;337
2023-02-19;129
2023-02-18;167
2023-02-17;290
2023-02-16;203
2023-02-15;107
2023-02-14;234
2023-02-13;222
2023-02-12;125
2023-02-11;136
2023-02-10;209
2023-02-09;314
2023-02-08;302
2023-02-07;308
2023-02-06;117
2023-02-05;119
2023-02-04;98
2023-02-03;243
2023-02-02;328
2023-02-01;313
2023-01-31;300
2023-01-30;255
2023-01-29;151
2023-01-28;134
2023-01-27;260
2023-01-26;285
2023-01-25;257
2023-01-24;243
2023-01-23;271
2023-01-22;157
2023-01-21;112
2023-01-20;207
2023-01-19;220
2023-01-18;285
2023-01-17;275
2023-01-16;263
2023-01-15;107
2023-01-14;117
2023-01-13;182
2023-01-12;198
2023-01-11;259
2023-01-10;159
2023-01-09;195
